600.0	-0.0007
599.0	-0.0007
598.0	-0.0007
597.0	-0.0007
596.0	-0.0007
595.0	-0.0007
594.0	-0.0007
593.0	-0.0007
592.0	-0.0009
591.0	-0.0010
590.0	-0.0010
589.0	-0.0010
588.0	-0.0010
587.0	-0.0012
586.0	-0.0012
585.0	-0.0012
584.0	-0.0012
583.0	-0.0010
582.0	-0.0010
581.0	-0.0010
580.0	-0.0010
579.0	-0.0010
578.0	-0.0010
577.0	-0.0012
576.0	-0.0012
575.0	-0.0012
574.0	-0.0012
573.0	-0.0012
572.0	-0.0012
571.0	-0.0012
570.0	-0.0012
569.0	-0.0013
568.0	-0.0012
567.0	-0.0012
566.0	-0.0014
565.0	-0.0015
564.0	-0.0015
563.0	-0.0015
562.0	-0.0015
561.0	-0.0014
560.0	-0.0013
559.0	-0.0013
558.0	-0.0012
557.0	-0.0012
556.0	-0.0012
555.0	-0.0014
554.0	-0.0014
553.0	-0.0013
552.0	-0.0014
551.0	-0.0014
550.0	-0.0012
549.0	-0.0012
548.0	-0.0012
547.0	-0.0012
546.0	-0.0012
545.0	-0.0012
544.0	-0.0010
543.0	-0.0010
542.0	-0.0009
541.0	-0.0007
540.0	-0.0007
539.0	-0.0005
538.0	-0.0002
537.0	0.0002
536.0	0.0007
535.0	0.0010
534.0	0.0015
533.0	0.0020
532.0	0.0027
531.0	0.0036
530.0	0.0047
529.0	0.0060
528.0	0.0076
527.0	0.0093
526.0	0.0113
525.0	0.0136
524.0	0.0163
523.0	0.0195
522.0	0.0234
521.0	0.0277
520.0	0.0326
519.0	0.0382
518.0	0.0446
517.0	0.0517
516.0	0.0596
515.0	0.0679
514.0	0.0771
513.0	0.0869
512.0	0.0974
511.0	0.1083
510.0	0.1193
509.0	0.1302
508.0	0.1408
507.0	0.1504
506.0	0.1590
505.0	0.1666
504.0	0.1730
503.0	0.1780
502.0	0.1815
501.0	0.1832
500.0	0.1834
499.0	0.1821
498.0	0.1795
497.0	0.1757
496.0	0.1708
495.0	0.1649
494.0	0.1583
493.0	0.1511
492.0	0.1437
491.0	0.1360
490.0	0.1282
489.0	0.1207
488.0	0.1133
487.0	0.1062
486.0	0.1000
485.0	0.0941
484.0	0.0886
483.0	0.0838
482.0	0.0795
481.0	0.0757
480.0	0.0724
479.0	0.0697
478.0	0.0672
477.0	0.0652
476.0	0.0635
475.0	0.0619
474.0	0.0605
473.0	0.0593
472.0	0.0582
471.0	0.0570
470.0	0.0557
469.0	0.0542
468.0	0.0527
467.0	0.0510
466.0	0.0492
465.0	0.0472
464.0	0.0452
463.0	0.0429
462.0	0.0404
461.0	0.0381
460.0	0.0358
459.0	0.0332
458.0	0.0309
457.0	0.0287
456.0	0.0267
455.0	0.0247
454.0	0.0226
453.0	0.0209
452.0	0.0192
451.0	0.0176
450.0	0.0162
449.0	0.0150
448.0	0.0138
447.0	0.0128
446.0	0.0118
445.0	0.0110
444.0	0.0102
443.0	0.0094
442.0	0.0088
441.0	0.0082
440.0	0.0076
439.0	0.0070
438.0	0.0065
437.0	0.0059
436.0	0.0051
435.0	0.0046
434.0	0.0041
433.0	0.0036
432.0	0.0032
431.0	0.0027
430.0	0.0020
429.0	0.0015
428.0	0.0010
427.0	0.0007
426.0	0.0003
425.0	0.0000
424.0	-0.0004
423.0	-0.0007
422.0	-0.0009
421.0	-0.0012
420.0	-0.0015
419.0	-0.0019
418.0	-0.0021
417.0	-0.0021
416.0	-0.0021
415.0	-0.0024
414.0	-0.0026
413.0	-0.0027
412.0	-0.0029
411.0	-0.0029
410.0	-0.0029
409.0	-0.0032
408.0	-0.0033
407.0	-0.0033
406.0	-0.0034
405.0	-0.0034
404.0	-0.0035
403.0	-0.0036
402.0	-0.0036
401.0	-0.0036
400.0	-0.0036
399.0	-0.0036
398.0	-0.0036
397.0	-0.0036
396.0	-0.0036
395.0	-0.0036
394.0	-0.0036
393.0	-0.0036
392.0	-0.0035
391.0	-0.0034
390.0	-0.0034
389.0	-0.0034
388.0	-0.0035
387.0	-0.0035
386.0	-0.0033
385.0	-0.0032
384.0	-0.0029
383.0	-0.0029
382.0	-0.0029
381.0	-0.0020
380.0	-0.0005
379.0	0.0002
378.0	0.0005
377.0	0.0007
376.0	0.0004
375.0	0.0004
374.0	0.0003
373.0	-0.0001
372.0	-0.0003
371.0	-0.0013
370.0	-0.0029
369.0	-0.0036
368.0	-0.0036
367.0	-0.0039
366.0	-0.0041
365.0	-0.0042
364.0	-0.0045
363.0	-0.0045
362.0	-0.0046
361.0	-0.0045
360.0	-0.0045
359.0	-0.0045
358.0	-0.0046
357.0	-0.0048
356.0	-0.0048
355.0	-0.0045
354.0	-0.0045
353.0	-0.0046
352.0	-0.0048
351.0	-0.0048
350.0	-0.0048
349.0	-0.0046
348.0	-0.0046
347.0	-0.0048
346.0	-0.0048
345.0	-0.0045
344.0	-0.0042
343.0	-0.0040
342.0	-0.0037
341.0	-0.0035
340.0	-0.0033
339.0	-0.0029
338.0	-0.0023
337.0	-0.0016
336.0	-0.0010
335.0	-0.0005
334.0	0.0001
333.0	0.0010
332.0	0.0019
331.0	0.0027
330.0	0.0037
329.0	0.0049
328.0	0.0058
327.0	0.0063
326.0	0.0067
325.0	0.0070
324.0	0.0075
323.0	0.0075
322.0	0.0070
321.0	0.0064
320.0	0.0059
319.0	0.0052
318.0	0.0046
317.0	0.0039
316.0	0.0036
315.0	0.0034
314.0	0.0031
313.0	0.0031
312.0	0.0034
311.0	0.0037
310.0	0.0041
309.0	0.0046
308.0	0.0051
307.0	0.0058
