295.0	0.0247
294.0	0.0251
293.0	0.0253
292.0	0.0255
291.0	0.0257
290.0	0.0257
289.0	0.0257
288.0	0.0257
287.0	0.0257
286.0	0.0258
285.0	0.0260
284.0	0.0265
283.0	0.0267
282.0	0.0267
281.0	0.0268
280.0	0.0268
279.0	0.0269
278.0	0.0271
277.0	0.0272
276.0	0.0272
275.0	0.0271
274.0	0.0270
273.0	0.0269
272.0	0.0267
271.0	0.0265
270.0	0.0261
269.0	0.0255
268.0	0.0249
267.0	0.0245
266.0	0.0243
265.0	0.0241
264.0	0.0241
263.0	0.0244
262.0	0.0249
261.0	0.0257
260.0	0.0271
259.0	0.0290
258.0	0.0314
257.0	0.0345
256.0	0.0384
255.0	0.0432
254.0	0.0490
253.0	0.0556
252.0	0.0624
251.0	0.0693
250.0	0.0759
249.0	0.0818
248.0	0.0869
247.0	0.0917
246.0	0.0964
245.0	0.1013
244.0	0.1071
243.0	0.1149
242.0	0.1256
241.0	0.1409
240.0	0.1624
239.0	0.1931
238.0	0.2360
237.0	0.2953
236.0	0.3781
235.0	0.4908
234.0	0.6421
233.0	0.8444
232.0	1.1101
231.0	1.4486
230.0	1.8477
229.0	2.2518
228.0	2.4949
227.0	2.5686
226.0	2.5686
225.0	2.5376
224.0	2.4949
223.0	2.4318
222.0	2.3565
221.0	2.2518
220.0	2.1079
219.0	1.9136
218.0	1.6737
217.0	1.3716
216.0	1.0191
215.0	0.6523
214.0	0.3427
213.0	0.1452
212.0	0.0528
211.0	0.0232
210.0	0.0143
209.0	0.0052
208.0	-0.0012
207.0	0.0012
206.0	0.0056
205.0	0.0041
204.0	0.0014
203.0	0.0030
202.0	0.0004
201.0	-0.0062
200.0	-0.0084
