289.0	0.0190
288.0	0.0191
287.0	0.0191
286.0	0.0192
285.0	0.0195
284.0	0.0199
283.0	0.0202
282.0	0.0205
281.0	0.0210
280.0	0.0215
279.0	0.0222
278.0	0.0229
277.0	0.0235
276.0	0.0243
275.0	0.0251
274.0	0.0259
273.0	0.0267
272.0	0.0276
271.0	0.0285
270.0	0.0296
269.0	0.0308
268.0	0.0318
267.0	0.0329
266.0	0.0340
265.0	0.0353
264.0	0.0366
263.0	0.0380
262.0	0.0395
261.0	0.0413
260.0	0.0434
259.0	0.0461
258.0	0.0495
257.0	0.0538
256.0	0.0591
255.0	0.0660
254.0	0.0748
253.0	0.0863
252.0	0.1014
251.0	0.1210
250.0	0.1472
249.0	0.1816
248.0	0.2273
247.0	0.2881
246.0	0.3678
245.0	0.4721
244.0	0.6089
243.0	0.7889
242.0	1.0200
241.0	1.3134
240.0	1.6676
239.0	2.0555
238.0	2.4089
237.0	2.6576
236.0	2.6990
235.0	2.6990
234.0	2.6990
233.0	2.6990
232.0	2.6990
231.0	2.6990
230.0	2.6990
229.0	2.6990
228.0	2.6576
227.0	2.6576
226.0	2.6576
225.0	2.6576
224.0	2.6576
223.0	2.6198
222.0	2.6198
221.0	2.6198
220.0	2.5686
219.0	2.5686
218.0	2.5686
217.0	2.5376
216.0	2.5376
215.0	2.4949
214.0	2.4685
213.0	2.4318
212.0	2.4089
211.0	2.3768
210.0	2.3565
209.0	2.3372
208.0	2.2924
207.0	2.2518
206.0	2.2147
205.0	2.1675
204.0	2.1079
203.0	2.0555
202.0	2.0000
201.0	1.9393
200.0	1.8962
