Sample:	
Run Date:	11-03-2020 15:53:07
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	900.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
593.0	0.0020
592.0	0.0020
591.0	0.0020
590.0	0.0020
589.0	0.0020
588.0	0.0021
587.0	0.0024
586.0	0.0024
585.0	0.0024
584.0	0.0026
583.0	0.0027
582.0	0.0032
581.0	0.0035
580.0	0.0036
579.0	0.0038
578.0	0.0041
577.0	0.0045
576.0	0.0049
575.0	0.0055
574.0	0.0061
573.0	0.0068
572.0	0.0078
571.0	0.0092
570.0	0.0107
569.0	0.0125
568.0	0.0144
567.0	0.0169
566.0	0.0199
565.0	0.0233
564.0	0.0271
563.0	0.0316
562.0	0.0369
561.0	0.0434
560.0	0.0507
559.0	0.0590
558.0	0.0685
557.0	0.0791
556.0	0.0907
555.0	0.1037
554.0	0.1180
553.0	0.1341
552.0	0.1517
551.0	0.1707
550.0	0.1904
549.0	0.2110
548.0	0.2322
547.0	0.2529
546.0	0.2731
545.0	0.2926
544.0	0.3111
543.0	0.3279
542.0	0.3428
541.0	0.3557
540.0	0.3658
539.0	0.3730
538.0	0.3774
537.0	0.3788
536.0	0.3776
535.0	0.3741
534.0	0.3678
533.0	0.3590
532.0	0.3485
531.0	0.3359
530.0	0.3218
529.0	0.3072
528.0	0.2920
527.0	0.2765
526.0	0.2613
525.0	0.2463
524.0	0.2320
523.0	0.2181
522.0	0.2050
521.0	0.1924
520.0	0.1810
519.0	0.1707
518.0	0.1612
517.0	0.1531
516.0	0.1459
515.0	0.1393
514.0	0.1337
513.0	0.1289
512.0	0.1251
511.0	0.1218
510.0	0.1195
509.0	0.1175
508.0	0.1163
507.0	0.1153
506.0	0.1143
505.0	0.1136
504.0	0.1131
503.0	0.1123
502.0	0.1110
501.0	0.1095
500.0	0.1076
499.0	0.1056
498.0	0.1030
497.0	0.1002
496.0	0.0971
495.0	0.0936
494.0	0.0898
493.0	0.0857
492.0	0.0814
491.0	0.0770
490.0	0.0723
489.0	0.0677
488.0	0.0635
487.0	0.0596
486.0	0.0557
485.0	0.0520
484.0	0.0485
483.0	0.0453
482.0	0.0425
481.0	0.0398
480.0	0.0374
479.0	0.0352
478.0	0.0334
477.0	0.0317
476.0	0.0302
475.0	0.0288
474.0	0.0276
473.0	0.0265
472.0	0.0253
471.0	0.0243
470.0	0.0234
