Sample:	
Run Date:	11-03-2020 14:41:53
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	800.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
497.0	-0.0002
496.0	0.0000
495.0	0.0000
494.0	0.0000
493.0	0.0000
492.0	0.0000
491.0	0.0000
490.0	0.0000
489.0	0.0000
488.0	0.0000
487.0	0.0000
486.0	0.0000
485.0	0.0000
484.0	0.0000
483.0	0.0000
482.0	0.0000
481.0	-0.0001
480.0	0.0000
479.0	0.0000
478.0	0.0000
477.0	0.0000
476.0	0.0001
475.0	0.0003
474.0	0.0003
473.0	0.0003
472.0	0.0003
471.0	0.0001
470.0	0.0000
469.0	0.0000
468.0	0.0001
467.0	0.0003
466.0	0.0003
465.0	0.0002
464.0	0.0003
463.0	0.0003
462.0	0.0001
461.0	0.0001
460.0	0.0003
459.0	0.0003
458.0	0.0003
457.0	0.0003
456.0	0.0003
455.0	0.0003
454.0	0.0003
453.0	0.0003
452.0	0.0004
451.0	0.0004
450.0	0.0004
449.0	0.0003
448.0	0.0004
447.0	0.0004
446.0	0.0004
445.0	0.0004
444.0	0.0005
443.0	0.0005
442.0	0.0005
441.0	0.0005
440.0	0.0005
439.0	0.0005
438.0	0.0005
437.0	0.0005
436.0	0.0005
435.0	0.0005
434.0	0.0005
433.0	0.0005
432.0	0.0005
431.0	0.0005
430.0	0.0005
429.0	0.0005
428.0	0.0005
427.0	0.0007
426.0	0.0009
425.0	0.0009
424.0	0.0009
423.0	0.0010
422.0	0.0012
421.0	0.0012
420.0	0.0010
419.0	0.0012
418.0	0.0012
417.0	0.0013
416.0	0.0013
415.0	0.0012
414.0	0.0012
413.0	0.0013
412.0	0.0015
411.0	0.0015
410.0	0.0015
409.0	0.0015
408.0	0.0016
407.0	0.0017
406.0	0.0017
405.0	0.0017
404.0	0.0018
403.0	0.0020
402.0	0.0020
401.0	0.0020
400.0	0.0020
399.0	0.0020
398.0	0.0020
397.0	0.0021
396.0	0.0024
395.0	0.0024
394.0	0.0026
393.0	0.0026
392.0	0.0024
391.0	0.0027
390.0	0.0029
389.0	0.0029
388.0	0.0030
387.0	0.0032
386.0	0.0032
385.0	0.0032
384.0	0.0032
383.0	0.0033
382.0	0.0035
381.0	0.0035
380.0	0.0034
379.0	0.0030
378.0	0.0026
377.0	0.0027
376.0	0.0032
375.0	0.0039
374.0	0.0044
373.0	0.0043
372.0	0.0043
371.0	0.0050
370.0	0.0060
369.0	0.0066
368.0	0.0070
367.0	0.0073
366.0	0.0073
365.0	0.0075
364.0	0.0077
363.0	0.0080
362.0	0.0083
361.0	0.0086
360.0	0.0087
359.0	0.0090
358.0	0.0094
357.0	0.0100
356.0	0.0105
355.0	0.0110
354.0	0.0117
353.0	0.0127
352.0	0.0139
351.0	0.0152
350.0	0.0166
349.0	0.0183
348.0	0.0203
347.0	0.0223
346.0	0.0243
345.0	0.0265
344.0	0.0291
343.0	0.0314
342.0	0.0334
341.0	0.0355
340.0	0.0375
339.0	0.0395
338.0	0.0411
337.0	0.0426
336.0	0.0442
335.0	0.0452
334.0	0.0460
333.0	0.0466
332.0	0.0474
331.0	0.0480
330.0	0.0485
329.0	0.0487
328.0	0.0487
327.0	0.0487
326.0	0.0487
325.0	0.0484
324.0	0.0479
323.0	0.0472
322.0	0.0464
321.0	0.0458
320.0	0.0448
319.0	0.0439
318.0	0.0431
317.0	0.0424
316.0	0.0413
315.0	0.0405
314.0	0.0397
313.0	0.0388
312.0	0.0380
311.0	0.0372
310.0	0.0363
309.0	0.0353
308.0	0.0348
307.0	0.0343
306.0	0.0339
305.0	0.0335
304.0	0.0334
303.0	0.0335
302.0	0.0339
301.0	0.0340
300.0	0.0345
299.0	0.0352
298.0	0.0361
297.0	0.0369
296.0	0.0382
295.0	0.0394
294.0	0.0407
293.0	0.0421
