Sample:	
Run Date:	20-02-2020 20:07:37
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	700.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
1	289.0	233.0	219.0	2.2317	27.2035

Data Points
nm	Abs
600.0	-0.0015
599.0	-0.0015
598.0	-0.0015
597.0	-0.0015
596.0	-0.0017
595.0	-0.0018
594.0	-0.0018
593.0	-0.0018
592.0	-0.0020
591.0	-0.0021
590.0	-0.0021
589.0	-0.0021
588.0	-0.0021
587.0	-0.0021
586.0	-0.0021
585.0	-0.0022
584.0	-0.0022
583.0	-0.0022
582.0	-0.0021
581.0	-0.0021
580.0	-0.0021
579.0	-0.0021
578.0	-0.0023
577.0	-0.0024
576.0	-0.0024
575.0	-0.0024
574.0	-0.0026
573.0	-0.0027
572.0	-0.0027
571.0	-0.0027
570.0	-0.0027
569.0	-0.0029
568.0	-0.0027
567.0	-0.0027
566.0	-0.0029
565.0	-0.0032
564.0	-0.0033
563.0	-0.0033
562.0	-0.0033
561.0	-0.0034
560.0	-0.0033
559.0	-0.0033
558.0	-0.0033
557.0	-0.0033
556.0	-0.0035
555.0	-0.0036
554.0	-0.0036
553.0	-0.0036
552.0	-0.0036
551.0	-0.0036
550.0	-0.0036
549.0	-0.0036
548.0	-0.0038
547.0	-0.0039
546.0	-0.0039
545.0	-0.0039
544.0	-0.0039
543.0	-0.0041
542.0	-0.0042
541.0	-0.0042
540.0	-0.0042
539.0	-0.0045
538.0	-0.0045
537.0	-0.0042
536.0	-0.0042
535.0	-0.0045
534.0	-0.0045
533.0	-0.0045
532.0	-0.0046
531.0	-0.0048
530.0	-0.0048
529.0	-0.0048
528.0	-0.0048
527.0	-0.0048
526.0	-0.0050
525.0	-0.0051
524.0	-0.0051
523.0	-0.0051
522.0	-0.0051
521.0	-0.0051
520.0	-0.0051
519.0	-0.0051
518.0	-0.0052
517.0	-0.0051
516.0	-0.0051
515.0	-0.0053
514.0	-0.0054
513.0	-0.0054
512.0	-0.0056
511.0	-0.0057
510.0	-0.0057
509.0	-0.0057
508.0	-0.0057
507.0	-0.0057
506.0	-0.0059
505.0	-0.0060
504.0	-0.0060
503.0	-0.0060
502.0	-0.0060
501.0	-0.0062
500.0	-0.0063
499.0	-0.0063
498.0	-0.0063
497.0	-0.0063
496.0	-0.0063
495.0	-0.0064
494.0	-0.0065
493.0	-0.0065
492.0	-0.0065
491.0	-0.0065
490.0	-0.0065
489.0	-0.0065
488.0	-0.0067
487.0	-0.0069
486.0	-0.0069
485.0	-0.0071
484.0	-0.0072
483.0	-0.0072
482.0	-0.0074
481.0	-0.0074
480.0	-0.0074
479.0	-0.0074
478.0	-0.0076
477.0	-0.0074
476.0	-0.0074
475.0	-0.0077
474.0	-0.0078
473.0	-0.0079
472.0	-0.0079
471.0	-0.0080
470.0	-0.0081
469.0	-0.0081
468.0	-0.0081
467.0	-0.0081
466.0	-0.0081
465.0	-0.0081
464.0	-0.0081
463.0	-0.0081
462.0	-0.0082
461.0	-0.0081
460.0	-0.0081
459.0	-0.0083
458.0	-0.0085
457.0	-0.0086
456.0	-0.0086
455.0	-0.0086
454.0	-0.0086
453.0	-0.0088
452.0	-0.0089
451.0	-0.0089
450.0	-0.0089
449.0	-0.0089
448.0	-0.0090
447.0	-0.0092
446.0	-0.0093
445.0	-0.0095
444.0	-0.0095
443.0	-0.0095
442.0	-0.0095
441.0	-0.0095
440.0	-0.0095
439.0	-0.0095
438.0	-0.0095
437.0	-0.0095
436.0	-0.0097
435.0	-0.0098
434.0	-0.0098
433.0	-0.0098
432.0	-0.0098
431.0	-0.0100
430.0	-0.0103
429.0	-0.0104
428.0	-0.0104
427.0	-0.0104
426.0	-0.0104
425.0	-0.0104
424.0	-0.0106
423.0	-0.0107
422.0	-0.0107
421.0	-0.0107
420.0	-0.0107
419.0	-0.0109
418.0	-0.0110
417.0	-0.0110
416.0	-0.0110
415.0	-0.0110
414.0	-0.0110
413.0	-0.0110
412.0	-0.0110
411.0	-0.0112
410.0	-0.0113
409.0	-0.0113
408.0	-0.0113
407.0	-0.0113
406.0	-0.0114
405.0	-0.0114
404.0	-0.0115
403.0	-0.0116
402.0	-0.0117
401.0	-0.0116
400.0	-0.0116
399.0	-0.0117
398.0	-0.0117
397.0	-0.0117
396.0	-0.0118
395.0	-0.0118
394.0	-0.0118
393.0	-0.0118
392.0	-0.0119
391.0	-0.0119
390.0	-0.0119
389.0	-0.0119
388.0	-0.0120
387.0	-0.0121
386.0	-0.0121
385.0	-0.0122
384.0	-0.0122
383.0	-0.0123
382.0	-0.0125
381.0	-0.0109
380.0	-0.0080
379.0	-0.0065
378.0	-0.0065
377.0	-0.0064
376.0	-0.0067
375.0	-0.0071
374.0	-0.0071
373.0	-0.0072
372.0	-0.0078
371.0	-0.0089
370.0	-0.0107
369.0	-0.0115
368.0	-0.0115
367.0	-0.0116
366.0	-0.0118
365.0	-0.0119
364.0	-0.0119
363.0	-0.0119
362.0	-0.0117
361.0	-0.0116
360.0	-0.0115
359.0	-0.0114
358.0	-0.0114
357.0	-0.0114
356.0	-0.0114
355.0	-0.0114
354.0	-0.0114
353.0	-0.0114
352.0	-0.0114
351.0	-0.0114
350.0	-0.0113
349.0	-0.0110
348.0	-0.0110
347.0	-0.0110
346.0	-0.0109
345.0	-0.0107
344.0	-0.0105
343.0	-0.0102
342.0	-0.0097
341.0	-0.0095
340.0	-0.0092
339.0	-0.0087
338.0	-0.0080
337.0	-0.0074
336.0	-0.0066
335.0	-0.0060
334.0	-0.0051
333.0	-0.0039
332.0	-0.0029
331.0	-0.0019
330.0	-0.0007
329.0	0.0005
328.0	0.0016
327.0	0.0026
326.0	0.0034
325.0	0.0041
324.0	0.0047
323.0	0.0053
322.0	0.0059
321.0	0.0063
320.0	0.0065
319.0	0.0067
318.0	0.0070
317.0	0.0070
316.0	0.0070
315.0	0.0070
314.0	0.0067
313.0	0.0066
312.0	0.0063
311.0	0.0059
310.0	0.0055
309.0	0.0050
308.0	0.0044
307.0	0.0038
306.0	0.0035
305.0	0.0032
304.0	0.0027
303.0	0.0020
302.0	0.0016
301.0	0.0010
300.0	0.0005
299.0	0.0003
298.0	0.0000
297.0	-0.0002
296.0	-0.0003
295.0	-0.0003
294.0	-0.0004
293.0	-0.0002
292.0	0.0002
291.0	0.0005
290.0	0.0010
289.0	0.0015
288.0	0.0022
287.0	0.0032
286.0	0.0044
285.0	0.0056
284.0	0.0066
283.0	0.0079
282.0	0.0093
281.0	0.0106
280.0	0.0118
279.0	0.0132
278.0	0.0149
277.0	0.0164
276.0	0.0179
275.0	0.0194
274.0	0.0209
273.0	0.0221
272.0	0.0234
271.0	0.0248
270.0	0.0260
269.0	0.0272
268.0	0.0284
267.0	0.0295
266.0	0.0308
265.0	0.0320
264.0	0.0332
263.0	0.0347
262.0	0.0360
261.0	0.0378
260.0	0.0395
259.0	0.0412
258.0	0.0431
257.0	0.0453
256.0	0.0479
255.0	0.0509
254.0	0.0542
253.0	0.0583
252.0	0.0633
251.0	0.0699
250.0	0.0787
249.0	0.0898
248.0	0.1041
247.0	0.1231
