Sample:	
Run Date:	20-02-2020 17:15:44
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	700.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
289.0	0.0247
288.0	0.0248
287.0	0.0248
286.0	0.0248
285.0	0.0250
284.0	0.0252
283.0	0.0252
282.0	0.0253
281.0	0.0257
280.0	0.0262
279.0	0.0267
278.0	0.0270
277.0	0.0276
276.0	0.0281
275.0	0.0286
274.0	0.0291
273.0	0.0298
272.0	0.0306
271.0	0.0312
270.0	0.0317
269.0	0.0321
268.0	0.0324
267.0	0.0326
266.0	0.0328
265.0	0.0328
264.0	0.0326
263.0	0.0324
262.0	0.0319
261.0	0.0314
260.0	0.0311
259.0	0.0309
258.0	0.0305
257.0	0.0302
256.0	0.0297
255.0	0.0294
254.0	0.0293
253.0	0.0293
252.0	0.0295
251.0	0.0300
250.0	0.0310
249.0	0.0324
248.0	0.0344
247.0	0.0372
246.0	0.0409
245.0	0.0457
244.0	0.0523
243.0	0.0619
242.0	0.0748
241.0	0.0923
240.0	0.1166
239.0	0.1497
238.0	0.1949
237.0	0.2567
236.0	0.3409
235.0	0.4546
234.0	0.6080
233.0	0.8116
232.0	1.0773
231.0	1.4134
230.0	1.8210
229.0	2.2291
228.0	2.4949
227.0	2.5686
226.0	2.5686
225.0	2.5376
224.0	2.4685
223.0	2.4089
222.0	2.3372
221.0	2.2291
220.0	2.0915
219.0	1.9031
218.0	1.6676
217.0	1.3645
216.0	1.0146
215.0	0.6562
214.0	0.3557
213.0	0.1656
212.0	0.0768
211.0	0.0424
210.0	0.0275
209.0	0.0175
208.0	0.0110
207.0	0.0173
206.0	0.0234
205.0	0.0164
204.0	0.0124
203.0	0.0141
202.0	0.0132
201.0	0.0153
200.0	0.0202
