600.0	-0.0007
599.0	-0.0007
598.0	-0.0007
597.0	-0.0007
596.0	-0.0007
595.0	-0.0007
594.0	-0.0007
593.0	-0.0007
592.0	-0.0007
591.0	-0.0007
590.0	-0.0007
589.0	-0.0007
588.0	-0.0007
587.0	-0.0007
586.0	-0.0007
585.0	-0.0007
584.0	-0.0007
583.0	-0.0007
582.0	-0.0007
581.0	-0.0007
580.0	-0.0007
579.0	-0.0007
578.0	-0.0007
577.0	-0.0007
576.0	-0.0007
575.0	-0.0007
574.0	-0.0007
573.0	-0.0007
572.0	-0.0007
571.0	-0.0007
570.0	-0.0009
569.0	-0.0009
568.0	-0.0007
567.0	-0.0009
566.0	-0.0009
565.0	-0.0007
564.0	-0.0007
563.0	-0.0007
562.0	-0.0007
561.0	-0.0007
560.0	-0.0007
559.0	-0.0007
558.0	-0.0007
557.0	-0.0007
556.0	-0.0007
555.0	-0.0007
554.0	-0.0007
553.0	-0.0007
552.0	-0.0007
551.0	-0.0007
550.0	-0.0007
549.0	-0.0007
548.0	-0.0007
547.0	-0.0010
546.0	-0.0012
545.0	-0.0012
544.0	-0.0012
543.0	-0.0012
542.0	-0.0010
541.0	-0.0010
540.0	-0.0010
539.0	-0.0010
538.0	-0.0010
537.0	-0.0009
536.0	-0.0007
535.0	-0.0007
534.0	-0.0007
533.0	-0.0007
532.0	-0.0007
531.0	-0.0004
530.0	0.0000
529.0	0.0003
528.0	0.0005
527.0	0.0007
526.0	0.0012
525.0	0.0016
524.0	0.0021
523.0	0.0029
522.0	0.0036
521.0	0.0046
520.0	0.0056
519.0	0.0070
518.0	0.0086
517.0	0.0103
516.0	0.0124
515.0	0.0149
514.0	0.0177
513.0	0.0212
512.0	0.0251
511.0	0.0295
510.0	0.0345
509.0	0.0403
508.0	0.0469
507.0	0.0538
506.0	0.0613
505.0	0.0694
504.0	0.0779
503.0	0.0869
502.0	0.0962
501.0	0.1057
500.0	0.1150
499.0	0.1240
498.0	0.1325
497.0	0.1403
496.0	0.1473
495.0	0.1533
494.0	0.1583
493.0	0.1621
492.0	0.1648
491.0	0.1660
490.0	0.1660
489.0	0.1648
488.0	0.1624
487.0	0.1590
486.0	0.1551
485.0	0.1504
484.0	0.1450
483.0	0.1393
482.0	0.1331
481.0	0.1271
480.0	0.1210
479.0	0.1151
478.0	0.1095
477.0	0.1042
476.0	0.0991
475.0	0.0945
474.0	0.0899
473.0	0.0857
472.0	0.0819
471.0	0.0786
470.0	0.0756
469.0	0.0728
468.0	0.0705
467.0	0.0684
466.0	0.0664
465.0	0.0644
464.0	0.0629
463.0	0.0611
462.0	0.0593
461.0	0.0576
460.0	0.0558
459.0	0.0540
458.0	0.0520
457.0	0.0499
456.0	0.0480
455.0	0.0458
454.0	0.0434
453.0	0.0411
452.0	0.0388
451.0	0.0365
450.0	0.0342
449.0	0.0320
448.0	0.0300
447.0	0.0281
446.0	0.0265
445.0	0.0245
444.0	0.0227
