Sample:	
728.0	0.0007
727.0	0.0009
726.0	0.0009
725.0	0.0009
724.0	0.0007
723.0	0.0007
722.0	0.0007
721.0	0.0007
720.0	0.0005
719.0	0.0007
718.0	0.0007
717.0	0.0007
716.0	0.0005
715.0	0.0007
714.0	0.0007
713.0	0.0007
712.0	0.0005
711.0	0.0007
710.0	0.0009
709.0	0.0009
708.0	0.0009
707.0	0.0009
706.0	0.0009
705.0	0.0009
704.0	0.0007
703.0	0.0007
702.0	0.0007
701.0	0.0009
700.0	0.0009
699.0	0.0009
698.0	0.0009
697.0	0.0009
696.0	0.0009
695.0	0.0009
694.0	0.0009
693.0	0.0010
692.0	0.0010
691.0	0.0010
690.0	0.0009
689.0	0.0007
688.0	0.0009
687.0	0.0009
686.0	0.0009
685.0	0.0009
684.0	0.0009
683.0	0.0009
682.0	0.0010
681.0	0.0010
680.0	0.0010
679.0	0.0009
678.0	0.0009
677.0	0.0009
676.0	0.0009
675.0	0.0010
674.0	0.0010
673.0	0.0010
672.0	0.0010
671.0	0.0010
670.0	0.0010
669.0	0.0010
668.0	0.0012
667.0	0.0012
666.0	0.0010
665.0	0.0010
664.0	0.0012
663.0	0.0012
662.0	0.0010
661.0	0.0009
660.0	0.0009
659.0	0.0009
658.0	0.0010
657.0	0.0012
656.0	0.0012
655.0	0.0012
654.0	0.0010
653.0	0.0012
652.0	0.0012
651.0	0.0012
650.0	0.0010
649.0	0.0010
648.0	0.0012
647.0	0.0012
646.0	0.0012
645.0	0.0010
644.0	0.0010
643.0	0.0010
642.0	0.0012
641.0	0.0012
640.0	0.0012
639.0	0.0013
638.0	0.0015
637.0	0.0015
636.0	0.0015
635.0	0.0015
634.0	0.0015
633.0	0.0014
632.0	0.0014
631.0	0.0014
630.0	0.0015
629.0	0.0015
628.0	0.0015
627.0	0.0015
626.0	0.0015
625.0	0.0016
624.0	0.0016
623.0	0.0016
622.0	0.0015
621.0	0.0015
620.0	0.0015
619.0	0.0015
618.0	0.0015
617.0	0.0013
616.0	0.0012
615.0	0.0012
614.0	0.0012
613.0	0.0010
612.0	0.0009
611.0	0.0009
610.0	0.0009
609.0	0.0009
608.0	0.0009
607.0	0.0009
606.0	0.0009
605.0	0.0009
604.0	0.0009
603.0	0.0009
602.0	0.0010
601.0	0.0014
600.0	0.0017
599.0	0.0017
598.0	0.0018
597.0	0.0018
596.0	0.0017
595.0	0.0017
594.0	0.0017
593.0	0.0017
592.0	0.0017
591.0	0.0017
590.0	0.0016
589.0	0.0016
588.0	0.0016
587.0	0.0017
586.0	0.0017
585.0	0.0017
584.0	0.0017
583.0	0.0016
582.0	0.0018
581.0	0.0019
580.0	0.0019
579.0	0.0019
578.0	0.0018
577.0	0.0018
576.0	0.0019
575.0	0.0018
574.0	0.0017
573.0	0.0017
572.0	0.0017
571.0	0.0018
570.0	0.0020
569.0	0.0020
568.0	0.0020
567.0	0.0020
566.0	0.0020
565.0	0.0020
564.0	0.0020
563.0	0.0020
562.0	0.0018
561.0	0.0017
560.0	0.0017
559.0	0.0018
558.0	0.0020
557.0	0.0020
556.0	0.0020
555.0	0.0020
554.0	0.0020
553.0	0.0020
552.0	0.0020
551.0	0.0020
550.0	0.0020
549.0	0.0020
548.0	0.0020
547.0	0.0020
546.0	0.0020
545.0	0.0020
544.0	0.0020
543.0	0.0020
542.0	0.0021
541.0	0.0024
540.0	0.0024
539.0	0.0024
538.0	0.0024
537.0	0.0026
536.0	0.0027
535.0	0.0029
534.0	0.0032
533.0	0.0035
532.0	0.0035
531.0	0.0037
530.0	0.0041
529.0	0.0046
528.0	0.0049
527.0	0.0052
526.0	0.0056
525.0	0.0061
524.0	0.0066
523.0	0.0073
522.0	0.0079
521.0	0.0085
520.0	0.0091
519.0	0.0097
518.0	0.0105
517.0	0.0112
516.0	0.0119
515.0	0.0126
514.0	0.0132
513.0	0.0138
512.0	0.0143
511.0	0.0150
510.0	0.0156
509.0	0.0160
508.0	0.0163
507.0	0.0164
506.0	0.0166
505.0	0.0167
504.0	0.0167
503.0	0.0167
502.0	0.0166
501.0	0.0164
500.0	0.0161
499.0	0.0157
498.0	0.0152
497.0	0.0150
496.0	0.0146
495.0	0.0140
494.0	0.0137
493.0	0.0132
492.0	0.0127
491.0	0.0122
490.0	0.0116
489.0	0.0110
488.0	0.0107
487.0	0.0104
486.0	0.0100
485.0	0.0095
484.0	0.0091
483.0	0.0088
482.0	0.0086
481.0	0.0083
480.0	0.0080
479.0	0.0078
478.0	0.0078
477.0	0.0078
476.0	0.0076
475.0	0.0073
474.0	0.0070
473.0	0.0070
472.0	0.0067
471.0	0.0066
470.0	0.0065
469.0	0.0064
468.0	0.0064
467.0	0.0062
466.0	0.0060
465.0	0.0058
464.0	0.0056
463.0	0.0052
462.0	0.0050
461.0	0.0049
460.0	0.0049
459.0	0.0049
458.0	0.0047
457.0	0.0046
456.0	0.0045
455.0	0.0044
454.0	0.0043
453.0	0.0039
452.0	0.0037
451.0	0.0037
450.0	0.0037
449.0	0.0036
448.0	0.0035
447.0	0.0035
446.0	0.0035
445.0	0.0035
444.0	0.0035
443.0	0.0035
442.0	0.0033
441.0	0.0032
440.0	0.0032
439.0	0.0032
438.0	0.0032
437.0	0.0030
436.0	0.0029
435.0	0.0029
434.0	0.0027
433.0	0.0026
432.0	0.0027
431.0	0.0029
430.0	0.0029
429.0	0.0029
428.0	0.0027
427.0	0.0026
426.0	0.0027
425.0	0.0029
424.0	0.0029
423.0	0.0027
422.0	0.0027
421.0	0.0027
420.0	0.0027
419.0	0.0027
418.0	0.0027
417.0	0.0027
416.0	0.0026
415.0	0.0027
414.0	0.0029
413.0	0.0029
412.0	0.0027
411.0	0.0027
410.0	0.0029
409.0	0.0029
408.0	0.0029
407.0	0.0029
406.0	0.0030
405.0	0.0031
404.0	0.0031
403.0	0.0030
402.0	0.0029
401.0	0.0029
400.0	0.0030
399.0	0.0032
398.0	0.0032
397.0	0.0030
396.0	0.0030
395.0	0.0032
394.0	0.0034
393.0	0.0033
392.0	0.0033
391.0	0.0035
390.0	0.0035
389.0	0.0035
388.0	0.0035
387.0	0.0034
386.0	0.0035
385.0	0.0035
384.0	0.0035
383.0	0.0035
382.0	0.0035
381.0	0.0041
380.0	0.0053
379.0	0.0061
378.0	0.0061
377.0	0.0063
376.0	0.0065
375.0	0.0063
374.0	0.0064
373.0	0.0066
372.0	0.0070
371.0	0.0063
370.0	0.0049
369.0	0.0045
368.0	0.0047
367.0	0.0047
366.0	0.0047
365.0	0.0050
364.0	0.0053
363.0	0.0053
362.0	0.0053
361.0	0.0055
360.0	0.0053
359.0	0.0053
358.0	0.0056
357.0	0.0060
356.0	0.0060
355.0	0.0058
354.0	0.0059
353.0	0.0061
352.0	0.0064
351.0	0.0066
350.0	0.0066
349.0	0.0066
348.0	0.0067
347.0	0.0070
346.0	0.0075
345.0	0.0077
344.0	0.0077
343.0	0.0078
342.0	0.0080
341.0	0.0082
340.0	0.0082
339.0	0.0086
338.0	0.0090
337.0	0.0094
336.0	0.0100
335.0	0.0104
334.0	0.0110
333.0	0.0118
332.0	0.0128
331.0	0.0138
330.0	0.0148
329.0	0.0157
328.0	0.0169
327.0	0.0181
326.0	0.0190
325.0	0.0199
324.0	0.0209
323.0	0.0219
322.0	0.0227
321.0	0.0237
320.0	0.0247
319.0	0.0253
318.0	0.0261
317.0	0.0267
316.0	0.0271
315.0	0.0277
314.0	0.0283
313.0	0.0287
312.0	0.0290
311.0	0.0293
310.0	0.0293
309.0	0.0293
308.0	0.0293
307.0	0.0293
306.0	0.0290
305.0	0.0288
304.0	0.0286
303.0	0.0284
302.0	0.0281
301.0	0.0278
300.0	0.0272
299.0	0.0269
298.0	0.0265
297.0	0.0262
296.0	0.0258
295.0	0.0255
294.0	0.0252
293.0	0.0248
292.0	0.0244
291.0	0.0243
290.0	0.0241
289.0	0.0240
288.0	0.0241
287.0	0.0243
286.0	0.0245
285.0	0.0249
284.0	0.0252
283.0	0.0258
282.0	0.0265
281.0	0.0272
280.0	0.0279
279.0	0.0287
278.0	0.0297
277.0	0.0309
276.0	0.0319
275.0	0.0328
274.0	0.0340
273.0	0.0353
272.0	0.0366
271.0	0.0378
270.0	0.0390
269.0	0.0402
268.0	0.0416
267.0	0.0431
266.0	0.0448
265.0	0.0466
264.0	0.0487
263.0	0.0510
262.0	0.0536
261.0	0.0567
260.0	0.0598
259.0	0.0636
258.0	0.0679
257.0	0.0725
256.0	0.0776
255.0	0.0831
254.0	0.0893
253.0	0.0964
252.0	0.1045
251.0	0.1141
250.0	0.1253
249.0	0.1393
248.0	0.1566
247.0	0.1783
246.0	0.2055
245.0	0.2407
244.0	0.2867
243.0	0.3471
242.0	0.4268
241.0	0.5314
240.0	0.6659
239.0	0.8386
238.0	1.0595
237.0	1.3363
236.0	1.6676
235.0	2.0555
234.0	2.4089
233.0	2.6576
232.0	2.7696
231.0	2.7696
230.0	2.7696
229.0	2.6990
228.0	2.6990
227.0	2.6990
226.0	2.6990
225.0	2.6576
224.0	2.6576
223.0	2.6198
222.0	2.6198
221.0	2.5686
220.0	2.5376
219.0	2.4949
218.0	2.4685
217.0	2.4318
216.0	2.4089
215.0	2.3565
214.0	2.3098
213.0	2.2676
212.0	2.2147
211.0	2.1675
210.0	2.0915
209.0	2.0223
208.0	1.9136
207.0	1.7986
206.0	1.6635
205.0	1.5045
204.0	1.3045
203.0	1.0721
202.0	0.8130
201.0	0.5654
200.0	0.4153
